Movie_id,revenue,company_name
37718,0.0,RKO Pictures
47144,0.0,New Line Cinema
104896,0.0,Smart Egg Pictures
30964,0.0,Jofa Atelier
52366,458557.0,Prana-Film GmbH
6373,0.0,Reteitalia
2162,11263966.0,Scena Film
14578,7292175.0,Twentieth Century Fox Film Corporation
40694,0.0,Mace Neufeld Productions
4338,0.0,Fox Searchlight Pictures
49184,0.0,Marmont Productions
10307,50041732.0,Blood & Wine Productions
11601,21133087.0,Majestic Films International
18621,0.0,Miramax Films
1075,0.0,Albino Alligator Productions
21719,370668.0,TriStar Pictures
40879,0.0,Phoenix Pictures
47951,0.0,Trust Film
43832,0.0,Danish Film Institute
47697,0.0,Michael Obel Productions
49792,0.0,Paramount Pictures
77064,0.0,Digital Image Associates
26522,21821347.0,Fine Line Features
23761,0.0,Australian Film Finance Corporation (AFFC)
24097,0.0,Film Victoria
42114,6670680.0,South Australian Feature Film Company
28295,0.0,Miramax Films
12105,0.0,Twentieth Century Fox Film Corporation
14,356296601.0,1492 Pictures
10390,0.0,Touchstone Pictures
9453,23438120.0,Sandrews
704,12299668.0,Norsk Film
35122,45703.0,Epithète Films
142132,0.0,Twentieth Century Fox Film Corporation
24153,14363400.0,Walt Disney Pictures
11797,24922237.0,Great Oaks Entertainment
124475,0.0,Pyramide Productions
17887,0.0,M6 Films
10669,46122355.0,Arena Films
11527,34967437.0,Vega Film
42848,0.0,Agora Films
40867,0.0,France 3 Cinema
1049,140081992.0,Orsans
28032,11373501.0,Les Films de Mindif
11326,34251525.0,Twentieth Century Fox Film Corporation
28377,0.0,Gordon Company
10975,0.0,Silver Pictures
10974,0.0,Paramount Pictures
10398,177841558.0,Paramount Pictures
2290,0.0,Paramount Pictures
24071,0.0,Paramount Pictures
62994,0.0,Paramount Pictures
60994,614202.0,Paramount Pictures
16112,0.0,PolyGram Filmed Entertainment
32305,0.0,Warner Bros.
14429,22593409.0,Twentieth Century Fox Film Corporation
15198,8888143.0,Morgan Creek Productions
6415,108000000.0,Morgan Creek Productions
24066,1943649.0,Paramount Pictures
21430,0.0,Robert Stigwood Organization (RSO)
10381,0.0,Paramount Pictures
171982,0.0,Twentieth Century Fox Film Corporation
42486,0.0,Steamroller Productions
60285,0.0,Victor & Grais Productions
5622,0.0,Filmwerks
10349,10611160.0,Miramax
42518,0.0,Regency Enterprises
29787,5344577.0,Alcor Films
9638,11988469.0,Canal+
10576,34725000.0,Warner Bros.
12662,14481606.0,Seltzer Films
61369,0.0,Universal Pictures
11712,0.0,Zanuck/Brown Productions
12618,74608570.0,Universal Pictures
13824,0.0,Universal Pictures
226,11540607.0,Alan Landsburg Productions
288772,0.0,MCA  Theatricals
55107,0.0,Warner Bros.
69851,0.0,Storyline Entertainment
10388,3193102.0,Peters Entertainment
17198,0.0,Tim Burton Productions
44857,0.0,Miramax Films
9346,63541777.0,Independent Pictures (II)
861,261317921.0,Gracie Films
14412,24058838.0,TriStar Pictures
9377,70136369.0,Twentieth Century Fox Film Corporation
11541,1317657.0,Circle Films
2457,0.0,Touchstone Pictures
11901,15700000.0,Silver Screen Partners II
4929,6800000.0,Universal Pictures
11230,0.0,New Line Cinema
8416,0.0,Dimitri Villard Productions
11054,0.0,Miramax Films
851,0.0,Scott Rudin Productions
24453,0.0,Tribeca Productions
18254,40382659.0,Redhead Productions
56235,0.0,Columbia Pictures
20123,0.0,Castle Rock Entertainment
16642,0.0,Paramount Pictures
2593,0.0,Spelling Films
42020,0.0,Paramount Pictures
3086,0.0,Geffen Pictures
16305,0.0,MTV Films
32255,0.0,Prokino Filmproduktion
48797,0.0,Zweites Deutsches Fernsehen (ZDF)
19997,8500000.0,Olga Film GmbH
3767,0.0,MK2 Productions
17352,36800000.0,Woods Entertainment
535,92921203.0,Dimension Films
2731,0.0,Morgan Creek Productions
1654,45300000.0,Turner Pictures
31043,0.0,Warner Bros.
14831,0.0,Alphaville Films
658,124881062.0,Paramount Pictures
657,78898765.0,Rysher Entertainment
646,59600000.0,Castle Rock Entertainment
5689,58853106.0,Turner Pictures (I)
391,14500000.0,Castle Rock Entertainment
8052,222559.0,Hell's Kitchen Films
65448,0.0,Paramount Pictures
65452,0.0,Scott Rudin Productions
31650,10278549.0,Les Films Alain Sarde
73575,966878.0,Canal+
302579,10508.0,D.A. Films
550,100853753.0,Centre National de la Cinématographie (CNC)
97537,0.0,Hollywood Pictures
12220,58900031.0,Cinergi Pictures Entertainment
1610,0.0,Propaganda Films
53151,0.0,Polygram Filmed Entertainment
42881,0.0,Si Litvinoff Film Production
29064,2400000.0,Max L. Raab Productions
42196,0.0,Regency Enterprises
36819,42365581.0,Kopelson Entertainment
42726,0.0,Warner Bros.
9343,0.0,1600 Limited Partnership
42006,0.0,Elkins Entertainment
11562,18254702.0,Film Afrika Worldwide
10496,10.0,Logo Entertainment
16162,34573780.0,Universal Pictures
8649,0.0,Jersey Films
31306,0.0,Fish Productions
10563,0.0,Rysher Entertainment
14484,239894.0,Metro-Goldwyn-Mayer (MGM)
214735,2303.0,Rysher Entertainment
94857,0.0,"Astral Films, Australian Film Commission, The"
32043,17037887.0,Golden Harvest Company
29251,0.0,TriStar Pictures
5548,53000000.0,Motion Picture Corporation of America
5549,45681173.0,Caravan Pictures
856,329803958.0,Touchstone Pictures
699,195312802.0,O.T.A. Productions
709,156167015.0,Zweites Deutsches Fernsehen (ZDF)
253,161777836.0,Neue Constantin Film
13511,0.0,Laurentic Film Productions
660,141195658.0,Torii Production
46798,0.0,Universal Pictures
11377,40846082.0,Pacific Western
492,22863596.0,Columbia Pictures
108346,7.0,New Line Cinema
98480,33031.0,Castle Rock Entertainment
128,159375308.0,Roth-Arnold Productions
46286,0.0,Metro-Goldwyn-Mayer (MGM)
8672,0.0,Hollywood Pictures
9481,151493655.0,Universal Pictures
9008,60289912.0,The Bubble Factory
14242,0.0,Sheinberg Productions
16129,0.0,Pandora Cinema
104103,0.0,Portobello Pictures
11489,266665.0,Ceská Televize
28145,0.0,Biograf Jan Svěrák
51371,0.0,CinemArt
18111,0.0,Fonds Eurimages du Conseil de l'Europe
31361,0.0,Centre National de la Cinématographie (CNC)
11223,0.0,Space Films
16281,21028755.0,The Czech Republic State Fund for Support and Development of Cinematography
16288,14000000.0,PolyGram Filmed Entertainment
476,4729352.0,Sony Pictures Classics
37094,40903593.0,Castle Rock Entertainment
13555,0.0,Pale Morning Dun
961,0.0,All Night Productions
24831,0.0,Paramount Pictures
64963,0.0,Castle Rock Entertainment
85160,0.0,Detour Filmproduction
25560,0.0,Village Roadshow
21610,19905359.0,Pratt FIlms
11878,0.0,TriStar Pictures
11510,1382462.0,The Bubble Factory
11234,0.0,Columbia Pictures
957,38119483.0,United Artists
11886,32056467.0,Columbia Pictures
37853,0.0,Castle Rock Entertainment
62204,55260558.0,Malpaso Productions
11040,31559552.0,Walt Disney Pictures
21849,0.0,Jerry Weintraub Productions
1621,90400000.0,Warner Bros.
40771,0.0,Universal Pictures
40772,0.0,Boy of the Year
40773,0.0,All Girl Productions
11498,38016380.0,The Bubble Factory
11790,0.0,Ciby 2000
29371,0.0,October Films
276635,822.0,Asymmetrical Productions
47941,2297493.0,Lost Highway Productions
29048,0.0,New Deal Productions
19052,0.0,Warner Bros.
21349,18653615.0,Peters Entertainment
1832,30652890.0,TriStar Pictures
10047,66976317.0,Mark Johnson Productions
10228,163644662.0,Phoenix Pictures
47692,0.0,Baltimore Pictures
144953,0.0,Columbia Pictures
51787,0.0,Stand See
11663,0.0,Orion Pictures
13485,0.0,Largo Entertainment
9289,50100000.0,Orion Pictures
9264,0.0,The Rank Organisation
18222,0.0,Motion Picture Corporation of America (MPCA)
124853,0.0,Walt Disney Pictures
11165,29548291.0,Mirabai Films
4203,7179298.0,NDF International
24226,53977250.0,Paramount Pictures
88875,0.0,Rysher Entertainment
11379,0.0,New Line Cinema
29154,13994920.0,Addis Wechsler Pictures
2039,80640528.0,Paramount Pictures
77915,0.0,Mace Neufeld Productions
11943,0.0,Rysher Entertainment
11481,0.0,Fox Searchlight Pictures
2690,0.0,Bavaria Film
20565,0.0,Fox Searchlight Pictures
27141,0.0,Fine Line Features
10399,0.0,Alliance Communications
2668,206071502.0,Imagine Entertainment
36643,361832400.0,Universal Pictures
159569,0.0,Q Productions
77010,0.0,Esparza / Katz Productions
25898,0.0,Columbia Pictures
9647,60328000.0,Warner Bros. Pictures
11787,0.0,David Kirschner Productions
5156,361712.0,Turner Feature Animation
24276,1680358.0,New Line Cinema
11953,0.0,Island Pictures
29005,0.0,Twentieth Century Fox Film Corporation
26371,0.0,Saban Entertainment
596,0.0,Toei Company
52470,0.0,Icon Entertainment International
20334,0.0,Warner Bros.
11393,47951979.0,Studio Trite
31121,0.0,Columbia Pictures
293,43440294.0,Mandalay Entertainment
10998,320145693.0,Fox 2000 Pictures
12235,0.0,Columbia Pictures Corporation
36094,5820015.0,Middle Fork Productions
9013,38413606.0,Iguana Producciones
11005,52096475.0,Skylight Cinema Foto Art
59820,0.0,St. Tropez Films
2924,152368585.0,Cinema Line Film Corporation
177,41895491.0,Caravan Pictures
38557,11500000.0,Hollywood Pictures
42087,0.0,Roger Birnbaum Productions
34760,442000.0,British Columbia Film
9946,211989043.0,Canada Council Media Arts
863,497366869.0,Boneyard Film Company Inc.
31582,4488529.0,Orion Pictures
125520,0.0,Brad Krevoy & Steve Stabler production
55123,1281176.0,Fox Searchlight Pictures
5486,0.0,Village Roadshow Pictures
10411,46434570.0,Samson Productions
41462,0.0,MDP Worldwide
1718,0.0,Banner Entertainment
28604,0.0,Baldini Pictures
15506,0.0,Slam Pictures
20024,10827816.0,Medusa Pictures
13787,0.0,La Sept Cinéma
54933,0.0,Studio Adam&Eve
9684,0.0,Les Films du Rivage
9586,15691192.0,Touchstone Pictures
70801,0.0,Twentieth Century Fox Film Corporation
33015,0.0,Australian Film Finance Corporation (AFFC)
777,0.0,Australian Asset Securities Limited
21887,0.0,Rev Kids
5652,0.0,New Line Cinema
19664,0.0,Capella International
32331,7467504.0,Eric's Boy
76083,0.0,Paramount Pictures
32628,0.0,Dino De Laurentiis Company
32669,10000000.0,Spelling Films
18161,0.0,New Zealand Film Commission
31681,0.0,New Zealand On Air
33666,0.0,Village Roadshow Pictures Worldwide
32274,0.0,Communicado Productions
497,284600000.0,C&P Productions
1715,88545092.0,Virgin Wood Productions
35118,0.0,Triumph Films
42739,0.0,Higgins-Messick-Wayne
26162,0.0,Ink Slinger Productions
15515,0.0,China Film Co-Production Corporation
75888,0.0,Metro-Goldwyn-Mayer (MGM)
1439,0.0,Law Brothers Entertainment
2277,93700000.0,IJL Creations
10137,300135367.0,Silver Pictures
10387,0.0,Warner Bros.
49948,90874570.0,Northern Lights Entertainment
334,48451803.0,Columbia Pictures
30237,206128.0,Gaumont
46435,0.0,Desperate Pictures
94260,0.0,UGC Images
22213,0.0,Hallmark Entertainment
47070,0.0,Showtime Networks
624,0.0,Parc Film
26578,0.0,Fine Line Features
415072,0.0,Altamira Pictures Inc.
43103,0.0,TriStar Pictures
43194,0.0,Figment Films
9563,100230832.0,Aimimage Productions
1850,47434430.0,Polygram Filmed Entertainment
926,90683916.0,Agenda
1213,128798265.0,Warner Bros.
10471,59827328.0,Outlaw Productions (I)
10400,73956241.0,Miramax
10397,13.0,Miramax Films
20761,8434146.0,Channel Four Films
12524,0.0,Prominent Features
36773,0.0,Universal Pictures
30814,0.0,Amblin Entertainment
10219,0.0,Les Films Alain Sarde
3558,0.0,.406 Production
104878,0.0,Bruin Grip Services
41276,0.0,Good Dog Productions LLC
17908,0.0,Utopia Pictures
10384,14828081.0,Zeta Entertainment
125317,0.0,Touchstone Pictures
48233,140021.0,Goldwyn Films
10236,45000000.0,Recorded Picture Company (RPC)
71067,0.0,New Line Cinema
632,0.0,Columbia Pictures
11851,20324096.0,"Jim Henson Company, The"
5924,53267000.0,Jim Henson Pictures
33734,0.0,Jerry Bruckheimer Films
14886,0.0,Kouf/Bigelow Productions
26617,0.0,Touchstone Pictures
11900,0.0,Hiett Designs of Las Vegas
10493,7825000.0,Runway Pictures Inc
27632,0.0,Kasander & Wigman Productions
22160,0.0,Alpha Films
4460,0.0,Nederlands Fonds voor de Film
9644,0.0,Woodline Films Ltd.
13342,27092880.0,Twentieth Century Fox Film Corporation
35119,6908797.0,Blue Tulip Productions
14919,5617391.0,Phaedra Cinema
75641,0.0,Curb Entertainment
17343,0.0,Bergman Lustig Productions
22692,0.0,PolyGram Filmed Entertainment
47620,609524.0,Warner Bros.
38775,0.0,Fine Line Features
10831,0.0,Spelling Films International
21193,0.0,Hungry Eye Trijbits
33078,0.0,Worrell
16672,0.0,Remote
10472,0.0,Fine Line Features
123277,0.0,Tig Productions
79474,0.0,Majestic Films International
97805,0.0,Walt Disney Pictures
53714,0.0,Tapestry Films
21489,0.0,The Kushner-Locke Company
51392,0.0,Bates Entertainment
32600,0.0,MURDER and murder Production
110479,0.0,TriStar Pictures
13005,6659377.0,Vertigo Productions
65134,0.0,Canal+
121738,0.0,France 2 Cinéma
18681,0.0,Rome Paris Films
75531,3003296.0,Les Films Concordia
20468,0.0,Compagnia Cinematografica Champion
14521,0.0,Paramount Pictures
46835,0.0,Permut Presentations
10406,40693477.0,WCG Entertainment Productions
14741,102000000.0,Douglas/Reuther Productions
32015,0.0,Touchstone Pictures
1883,48169908.0,Krane Entertainment
2005,231605150.0,Terence Michael Productions
6279,57319029.0,MK2 Productions
11087,88036683.0,Sanaye Dasti
7305,36733909.0,Centre National de la Cinématographie (CNC)
24735,0.0,Timedial Films
9475,134095253.0,Avventura Films
8872,121697323.0,Amblin Entertainment
8873,47965000.0,Columbia Pictures Corporation
11287,107458785.0,Parkes+MacDonald Image Nation
9869,178051587.0,Twentieth Century Fox Film Corporation
619,411006740.0,Davis Entertainment
9374,149022650.0,Morgan Creek Productions
11259,137783840.0,Universal Pictures
8293,25966555.0,The Bubble Factory
11068,18472850.0,Warner Bros.
1923,4160851.0,South Side Amusement Company
10158,90753806.0,New South Wales Film & Television Office
10206,16624456.0,Australian Film Finance Corporation (AFFC)
11782,0.0,Film Victoria
10086,0.0,Jan Chapman Productions
9367,2040920.0,Caravan Pictures
9876,70611210.0,Hollywood Pictures
10326,128000000.0,First Independent Films
16562,25105517.0,Largo Entertainment
9609,5471088.0,Scott Free Productions
12143,2019469.0,Trap-Two-Zero Productions
4234,161834276.0,Universal Pictures
9605,48017402.0,Dino De Laurentiis Company
8374,30471.0,Walt Disney Pictures
29076,1631839.0,Mandeville Films
80471,0.0,Miramax Films
49477,0.0,Across the River Productions
121940,0.0,Woods Entertainment
28156,0.0,Paramount Pictures
113096,0.0,Impact Pictures
106837,0.0,Golar Productions
24349,0.0,New Line Cinema
27841,0.0,Pull Down Your Pants Pictures
1907,144056873.0,Todd McFarlane Entertainment
15489,0.0,Walt Disney Pictures
15655,45554533.0,Twentieth Century Fox Film Corporation
68546,0.0,3 Arts Entertainment
36210,0.0,Alliance Atlantis Communications
279444,0.0,Fair and Square Productions
77908,1160268.0,Regency Enterprises
22342,0.0,Donner/Shuler-Donner Productions
96484,0.0,Warner Bros.
30062,0.0,Channel Four Films
62463,0.0,Thin Man Films
25934,0.0,Matrix Films
101383,0.0,Silver Pictures
14181,28780255.0,Warner Bros.
10385,36037909.0,Donner/Shuler-Donner Productions
2787,53187659.0,TriStar Pictures
2069,106371651.0,Mandalay Entertainment
61416,0.0,Quincy Jones-David Salzman Entertainment
79515,0.0,Warner Bros.
14839,6521083.0,DC Entertainment
42186,0.0,Miramax Films
28978,0.0,United Artists Pictures
901,19181.0,Universal Pictures
25010,0.0,Miramax Films
36208,0.0,Dimension Films
10098,2500000.0,New Line Cinema
18264,0.0,Columbia Pictures Corporation
291861,0.0,Universal Pictures
33374,0.0,Korsala Productions
43368,0.0,Raffaella De Laurentiis Productions
127602,0.0,Columbia Pictures Corporation
2155,32168970.0,Beacon Communications
11004,0.0,Radiant Productions
25212,0.0,Icon Entertainment International
36048,0.0,Paramount Pictures
139,0.0,Nina Saxon Film Design
210307,0.0,Mace Neufeld Productions
47816,9000000.0,Fine Line Features
20682,0.0,Capitol Films
25166,15427192.0,Redeemable Features
10416,0.0,Paramount Pictures
14271,500000.0,Spelling Films
4816,0.0,Art Linson Productions
19958,0.0,DreamWorks SKG
28569,0.0,Regency Enterprises
2193,22587000.0,Wolper Organization
64871,0.0,Warner Bros.
54575,0.0,TriStar Pictures
11016,0.0,Mandalay Entertainment
23020,0.0,Applecross
54195,0.0,Reperage & Vanguard Films
139058,0.0,Paramount Pictures
20423,770132.0,Rysher Entertainment
10839,0.0,Fox 2000 Pictures
36489,0.0,Edmonds Entertainment Group (EEG)
24481,0.0,De Fina-Cappa
11296,1400000.0,Live Entertainment
61651,0.0,Image Organization
28172,4000000.0,Pierre David
57855,0.0,Propaganda Films
28180,0.0,Beacon Communications
14280,0.0,PolyGram Filmed Entertainment
72086,0.0,Touchstone Pictures
149687,0.0,Via Rosa Productions
29478,0.0,Prairie Films
28177,0.0,PolyGram Filmed Entertainment
64166,0.0,A&B Producoes
73642,0.0,Popaganda Films
2067,60874615.0,Warner Bros.
622,58401898.0,Seagal/Nasso Productions
110666,0.0,Illusion Entertainment Group
28463,0.0,Phoenix Pictures
12186,0.0,Clyde Is Hungry Films
20283,20000000.0,Canal+ Droits Audiovisuels
287,50888000.0,Good Film Company
968,46665856.0,The Movie Network (TMN)
838,140000000.0,Allegro Films
16958,0.0,Canadian Film or Video Production Tax Credit (CPTC)
3114,0.0,Super Écran
31938,0.0,Gouvernement du Québec
12501,0.0,Triumph Films
22650,0.0,Satch-Mo
31618,0.0,Program de Credits of Impuc
42232,0.0,Paramount Pictures
15873,0.0,Rysher Entertainment
26928,0.0,Clinica Estetico
68427,0.0,Nunez-Gowan
25392,0.0,Fox Searchlight Pictures
67455,0.0,Good Machine
22178,0.0,Canal+ Droits Audiovisuels
48213,0.0,Lions Gate Films
35412,0.0,Rampage Entertainment
43463,0.0,Miramax Films
59939,0.0,View Askew Productions
159727,0.0,Island Pictures
244151,0.0,Def Pictures
8333,0.0,Channel Four Films
19259,0.0,Twentieth Century Fox Film Corporation
820,205405498.0,Redwave Films
11718,0.0,Greentrees Films
8989,49998613.0,Channel 4 Television
32031,0.0,Miramax Films
58048,0.0,WGBH
26827,7305209.0,BBC Scotland
11157,0.0,Mobile Masterpiece Theatre
28370,0.0,Columbia Pictures Corporation
918,39321715.0,Mandalay Entertainment
61178,5669831.0,Summer Knowledge LLC
11176,76657000.0,Regency Enterprises
14900,0.0,Monarchy Enterprises B.V.
11899,0.0,Kopelson Entertainment
36536,0.0,Warner Bros.
18890,9317021.0,New Regency Pictures
19736,0.0,Taurus Film
123047,0.0,Walt Disney Pictures
24575,0.0,Caravan Pictures
16535,4905000.0,Touchstone Pictures
10971,0.0,Miramax Films
31336,0.0,Caravan Pictures
462,256271286.0,Hollywood Pictures
9532,53302314.0,Roger Birnbaum Productions
117259,0.0,Alchemy Filmworks
78231,0.0,Kuzui Enterprises
2383,138241022.0,Banner Entertainment
25503,0.0,Ben Myron Productions
1396,0.0,Columbia Pictures
11570,0.0,Jersey Films
1541,45361000.0,Icon Productions
150043,0.0,Miramax Films
17443,33300000.0,Dimension Films
8469,141000000.0,Tapson Steel Films Productions
36739,0.0,Channel Four Films
925,37295445.0,Figment Films
41823,16153593.0,PolyGram Filmed Entertainment
1713,32482682.0,Aaargh! Animation
26170,3110000.0,United Artists
30547,0.0,Posthorn Pictures
54825,0.0,Giv'en Films
14373,45000000.0,Paramount Pictures
24873,16945171.0,Pacific Western
26263,0.0,Rysher Entertainment
