Movie_id,title,release_date,budget,revenue,return,name
42371,Take This Job and Shove It,1981-04-24,0.0,0.0,0.0,Gus Trikonis
26325,"Tarzan, the Ape Man",1981-08-07,0.0,36565280.0,0.0,John Derek
69169,Tattoo,1981-10-09,0.0,0.0,0.0,Bob Brooks
31921,They All Laughed,1981-01-01,0.0,0.0,0.0,Peter Bogdanovich
11524,Thief,1981-03-27,0.0,4300000.0,0.0,Michael Mann
109264,This Is Elvis,1981-04-04,5000000.0,2028612.0,0.4057224,Andrew Solt
32077,True Confessions,1981-09-25,0.0,0.0,0.0,Ulu Grosbard
326890,Revolution #9,2002-11-15,0.0,0.0,0.0,Tim McCann
277724,Better Housekeeping,2000-11-11,0.0,0.0,0.0,Frank Novak
36669,Die Another Day,2002-11-17,140000000.0,431971116.0,3.085507971428572,Lee Tamahori
17187,The Emperor's Club,2002-11-22,0.0,0.0,0.0,Michael Hoffman
10426,Friday After Next,2002-11-22,20000000.0,33526835.0,1.67634175,Marcus Raboy
32625,Personal Velocity,2002-01-01,0.0,0.0,0.0,Rebecca Miller
8198,The Quiet American,2002-11-22,30000000.0,27674124.0,0.9224708,Phillip Noyce
204372,Smokers Only,2002-06-12,0.0,0.0,0.0,Verónica Chen
64,Talk to Her,2002-03-14,9285469.0,51001550.0,5.49261970504667,Pedro Almodóvar
13376,Eight Crazy Nights,2002-11-27,0.0,23833131.0,0.0,Seth Kearsley
15074,Extreme Ops,2002-11-27,40000000.0,10959475.0,0.273986875,Christian Duguay
2103,Solaris,2002-11-27,47000000.0,30002758.0,0.6383565531914893,Steven Soderbergh
9016,Treasure Planet,2002-11-26,140000000.0,109578115.0,0.7827008214285714,Ron Clements
16028,They,2002-11-01,17000000.0,0.0,0.0,Robert Harmon
27070,Chopper Chicks in Zombietown,1989-04-05,0.0,0.0,0.0,Dan Hoskins
5261,What to Do in Case of Fire?,2001-11-01,0.0,0.0,0.0,Gregor Schnitzler
15514,I Love You Too,2001-02-15,0.0,0.0,0.0,Ruud van Hemert
23303,Another You,1991-07-26,17000000.0,0.0,0.0,Maurice Phillips
20992,Brother,1997-01-01,0.0,0.0,0.0,Aleksey Balabanov
66091,A Cruel Romance,1984-06-06,0.0,0.0,0.0,Eldar Ryazanov
6007,Elling,2001-03-16,0.0,0.0,0.0,Petter Næss
25239,I Spit on Your Grave,1978-11-02,650000.0,0.0,0.0,Meir Zarchi
42453,The Island at the Top of the World,1974-01-01,0.0,0.0,0.0,Robert Stevenson
25284,The Last Seduction,1994-05-26,2500000.0,0.0,0.0,John Dahl
125337,The Last Seduction II,1999-06-08,0.0,0.0,0.0,Terry Marcel
7011,Making Contact,1985-11-21,0.0,0.0,0.0,Roland Emmerich
35612,New Waterford Girl,1999-01-01,0.0,0.0,0.0,Allan Moyle
10880,The Noah's Ark Principle,1984-02-24,600000.0,0.0,0.0,Roland Emmerich
13945,The Sword and the Sorcerer,1982-04-01,4000000.0,39103425.0,9.77585625,Albert Pyun
14433,Zulu,1964-01-22,3500000.0,8000000.0,2.2857142857142856,Cy Endfield
9932,Analyze That,2002-12-06,60000000.0,55003135.0,0.9167189166666668,Harold Ramis
13369,Empire,2002-12-06,4000000.0,18591272.0,4.647818,Franc. Reyes
2757,Adaptation.,2002-12-06,19000000.0,32801173.0,1.7263775263157894,Spike Jonze
7299,Equilibrium,2002-12-06,20000000.0,5359645.0,0.26798225,Kurt Wimmer
78022,My Kingdom,2011-09-08,0.0,0.0,0.0,Gao Xiaosong
279784,Soap Girl,2002-09-01,0.0,0.0,0.0,
32273,It All Starts Today,1999-03-12,0.0,0.0,0.0,Bertrand Tavernier
26356,Medea,1969-12-27,0.0,0.0,0.0,Pier Paolo Pasolini
23990,Scarlet Diva,2000-05-26,0.0,0.0,0.0,Asia Argento
4241,Visitor Q,2001-03-17,0.0,0.0,0.0,Takashi Miike
37335,Bolero: Dance of Life,1981-05-27,0.0,0.0,0.0,Claude Lelouch
34113,Urgh! A Music War,1981-01-01,0.0,0.0,0.0,Derek Burbidge
22257,Vabank,1981-01-01,0.0,0.0,0.0,Juliusz Machulski
35343,Varning för Jönssonligan,1981-12-04,0.0,0.0,0.0,Jonas Cornell
30142,"Vernon, Florida",1981-10-08,0.0,0.0,0.0,Errol Morris
17360,Escape to Victory,1981-06-17,10000000.0,27453418.0,2.7453418,John Huston
31695,Whose Life Is It Anyway?,1981-12-02,0.0,0.0,0.0,John Badham
76397,Zoot Suit,1981-10-02,0.0,0.0,0.0,Luis Valdez
40952,Alone in the Dark,1982-11-12,20000000.0,8178569.0,0.40892845,Jack Sholder
38849,Android,1982-10-15,0.0,0.0,0.0,Aaron Lipstadt
71524,Ace of Aces,1982-10-27,0.0,0.0,0.0,Gérard Oury
43279,Attack Force Z,1982-06-10,0.0,88000.0,0.0,Tim Burstall
29743,Attila flagello di Dio,1982-01-01,0.0,0.0,0.0,Franco Castellano
41760,Author! Author!,1982-06-18,0.0,0.0,0.0,Arthur Hiller
31665,Barbarosa,1982-01-01,0.0,1736123.0,0.0,Fred Schepisi
40219,The Beast Within,1982-01-01,0.0,0.0,0.0,Philippe Mora
45840,Best Friends,1982-12-17,0.0,0.0,0.0,Norman Jewison
16363,The Best Little Whorehouse in Texas,1982-07-23,35000000.0,69701637.0,1.9914753428571428,Colin Higgins
22023,The Border,1982-01-29,22000000.0,0.0,0.0,Tony Richardson
171,The Party 2,1982-12-08,0.0,0.0,0.0,Claude Pinoteau
73116,Brimstone & Treacle,1982-10-01,0.0,0.0,0.0,Richard Loncraine
26639,Britannia Hospital,1982-05-27,0.0,0.0,0.0,Lindsay Anderson
42124,Burden of Dreams,1982-05-30,0.0,0.0,0.0,Les Blank
25297,Cannery Row,1982-02-12,0.0,0.0,0.0,David S. Ward
39274,The Challenge,1982-07-23,0.0,0.0,0.0,John Frankenheimer
11564,Class of 1984,1982-08-20,4300000.0,0.0,0.0,Mark L. Lester
67772,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",1982-11-12,850000.0,840000.0,0.9882352941176472,Robert Altman
4202,Danton,1983-01-12,0.0,0.0,0.0,Andrzej Wajda
17590,Deathtrap,1982-03-19,0.0,0.0,0.0,Sidney Lumet
20787,The Man Who Saves The World,1982-11-04,0.0,0.0,0.0,Çetin Inanç
28940,Eating Raoul,1982-03-24,350000.0,0.0,0.0,Paul Bartel
13497,Drumline,2002-12-13,20000000.0,57588485.0,2.87942425,Charles Stone III
11852,The Hot Chick,2002-12-13,0.0,35081550.0,0.0,Tom Brady
7303,Maid in Manhattan,2002-12-13,55000000.0,154906693.0,2.8164853272727277,Wayne Wang
201,Star Trek: Nemesis,2002-12-13,60000000.0,67312826.0,1.1218804333333334,Stuart Baird
2755,About Schmidt,2002-12-13,30000000.0,105834556.0,3.5278185333333334,Alexander Payne
33504,El Bola,2000-10-20,0.0,0.0,0.0,Achero Mañas
21868,Evelyn,2002-12-13,0.0,0.0,0.0,Bruce Beresford
65684,The Guys,2002-09-11,0.0,0.0,0.0,Jim Simpson
10856,Intacto,2001-11-06,0.0,0.0,0.0,Juan Carlos Fresnadillo
99826,The Jimmy Show,2002-01-16,0.0,0.0,0.0,Frank Whaley
18602,Morvern Callar,2002-01-01,0.0,0.0,0.0,Lynne Ramsay
121,The Lord of the Rings: The Two Towers,2002-12-18,79000000.0,926287400.0,11.725156962025316,Peter Jackson
25838,Devils on the Doorstep,2000-05-12,0.0,0.0,0.0,Jiang Wen
1429,25th Hour,2002-12-16,15000000.0,13060843.0,0.8707228666666667,Spike Lee
13435,Antwone Fisher,2002-12-19,12500000.0,23367586.0,1.86940688,Denzel Washington
3131,Gangs of New York,2002-12-14,100000000.0,193772504.0,1.93772504,Martin Scorsese
2642,Two Weeks Notice,2002-12-19,60000000.0,93354918.0,1.5559153,Marc Lawrence
14317,The Wild Thornberrys Movie,2002-12-20,35000000.0,0.0,0.0,Cathy Malkasian
11022,Narc,2002-01-14,6500000.0,12633747.0,1.9436533846153845,Joe Carnahan
24249,Bad Influence,1990-03-09,0.0,0.0,0.0,Curtis Hanson
9491,Blue Steel,1990-03-16,0.0,0.0,0.0,Kathryn Bigelow
2149,Body of Evidence,1993-01-15,30000000.0,13273595.0,0.4424531666666667,Uli Edel
20139,The Children's Hour,1961-01-01,0.0,0.0,0.0,William Wyler
32074,Company Business,1991-09-06,0.0,1501785.0,0.0,Nicholas Meyer
19067,The Duellists,1977-08-31,900000.0,0.0,0.0,Ridley Scott
53712,A Kiss Before Dying,1956-06-12,0.0,0.0,0.0,Gerd Oswald
25848,Legend of the Lost,1957-12-17,1750000.0,2200000.0,1.2571428571428571,Henry Hathaway
14931,Miami Blues,1990-04-20,0.0,0.0,0.0,George Armitage
11317,My Girl 2,1994-02-11,0.0,0.0,0.0,Howard Zieff
4032,My Girl,1991-11-27,16500000.0,0.0,0.0,Howard Zieff
8392,My Neighbor Totoro,1988-04-16,0.0,0.0,0.0,Hayao Miyazaki
31804,The Road to Hong Kong,1962-01-01,0.0,0.0,0.0,Norman Panama
81048,Running Time,1997-12-18,130000.0,1596.0,0.012276923076923,Josh Becker
12232,The Thief of Bagdad,1940-12-25,0.0,0.0,0.0,Alexander Korda
11706,War and Peace,1956-08-21,6000000.0,12500000.0,2.083333333333333,King Vidor
61265,Where Sleeping Dogs Lie,1991-11-13,0.0,0.0,0.0,Charles Finch
42569,Where’s Poppa?,1970-11-10,0.0,0.0,0.0,Carl Reiner
25720,The Whistle Blower,1986-11-21,0.0,0.0,0.0,Simon Langton
26946,Attack of the Crab Monsters,1957-02-10,70000.0,0.0,0.0,Roger Corman
16938,Black Christmas,1974-10-11,0.0,0.0,0.0,Bob Clark
21143,The Day of the Triffids,1962-07-01,750000.0,0.0,0.0,Steve Sekely
61578,Esther Kahn,2000-10-04,0.0,0.0,0.0,Arnaud Desplechin
20424,Invaders from Mars,1953-04-22,0.0,0.0,0.0,William Cameron Menzies
4561,The Story of O,1975-08-28,0.0,0.0,0.0,Just Jaeckin
4435,Asoka,2001-09-13,0.0,19000000.0,0.0,Santosh Sivan
16993,Fat City,1972-07-26,0.0,0.0,0.0,John Huston
18002,"Love, Honour and Obey",2000-04-07,0.0,0.0,0.0,Dominic Anciano
21332,Quicksilver,1986-02-14,0.0,0.0,0.0,Thomas Michael Donnelly
640,Catch Me If You Can,2002-12-25,52000000.0,352114312.0,6.771429076923077,Steven Spielberg
10599,Pinocchio,2002-12-25,40000000.0,41323171.0,1.033079275,Roberto Benigni
1574,Chicago,2002-12-26,45000000.0,306776732.0,6.817260711111111,Rob Marshall
590,The Hours,2002-12-27,25000000.0,41597830.0,1.6639132,Stephen Daldry
13560,Max,2002-09-10,11000000.0,0.0,0.0,Menno Meyjes
29339,Nicholas Nickleby,2002-12-27,0.0,0.0,0.0,Douglas McGrath
423,The Pianist,2002-09-24,35000000.0,120072577.0,3.4306450571428573,Roman Polanski
28028,Sonny,2002-10-26,110.0,0.0,0.0,Nicolas Cage
41084,Champagne For Caesar,1950-05-11,0.0,0.0,0.0,Richard Whorf
18773,Doppelganger,1993-03-01,0.0,0.0,0.0,Avi Nesher
16225,Heavy Metal 2000,2000-04-19,15000000.0,0.0,0.0,Michael Coldewey
28679,House on the Edge of the Park,1980-11-06,0.0,0.0,0.0,Ruggero Deodato
262,The King of Comedy,1982-12-18,20000000.0,0.0,0.0,Martin Scorsese
15395,Love Liza,2002-12-30,0.0,0.0,0.0,Todd Louiso
4912,Confessions of a Dangerous Mind,2002-12-30,30000000.0,33013805.0,1.100460166666667,George Clooney
107693,Abraham's Valley,1993-09-01,0.0,0.0,0.0,Manoel de Oliveira
23626,Blue Collar Comedy Tour: The Movie,2003-03-28,0.0,604856.0,0.0,C. B. Harding
12090,Just Married,2003-01-09,18000000.0,101564935.0,5.642496388888889,Shawn Levy
44233,P.S. Your Cat Is Dead!,2002-01-01,0.0,0.0,0.0,Steve Guttenberg
35172,The Son,2002-05-23,0.0,0.0,0.0,Luc Dardenne
36273,The City of Lost Souls,2000-09-15,0.0,0.0,0.0,Takashi Miike
14390,Double Whammy,2001-01-20,0.0,0.0,0.0,Tom DiCillo
41209,WiseGirls,2002-12-06,0.0,0.0,0.0,David Anspaugh
9582,A Guy Thing,2003-01-17,20000000.0,17432163.0,0.87160815,Chris Koch
10628,Kangaroo Jack,2003-01-17,0.0,0.0,0.0,David McNally
11078,National Security,2003-01-17,0.0,50097949.0,0.0,Dennis Dugan
77633,Big Shot's Funeral,2001-12-21,0.0,0.0,0.0,Feng Xiaogang
598,City of God,2002-02-05,3300000.0,30641770.0,9.28538484848485,Fernando Meirelles
15842,Kira's Reason: A Love Story,2001-10-26,0.0,0.0,0.0,Ole Christian Madsen
24711,Above Suspicion,1995-01-01,0.0,0.0,0.0,Steven Schachter
43886,Alice Adams,1935-08-23,0.0,0.0,0.0,George Stevens
11222,The American Friend,1977-06-26,0.0,0.0,0.0,Wim Wenders
13199,American Me,1992-03-13,0.0,0.0,0.0,Edward James Olmos
8073,Band of Outsiders,1964-08-05,120000.0,182857.0,1.5238083333333334,Jean-Luc Godard
26393,Breaking Up,1997-10-17,0.0,11690.0,0.0,Robert Greenwald
15278,CB4,1993-03-12,0.0,17953778.0,0.0,Tamra Davis
1484,The Deathmaker,1995-11-23,0.0,0.0,0.0,Romuald Karmakar
14667,Dogfight,1991-09-13,0.0,0.0,0.0,Nancy Savoca
47263,"Easy Come, Easy Go",1967-03-22,0.0,0.0,0.0,John Rich
18692,Fun in Acapulco,1963-01-01,0.0,0.0,0.0,Richard Thorpe
15734,Girls! Girls! Girls!,1962-11-21,0.0,0.0,0.0,Norman Taurog
34148,Imitation of Life,1959-01-01,0.0,0.0,0.0,Douglas Sirk
20813,A Little Romance,1979-04-27,0.0,0.0,0.0,George Roy Hill
53027,Mystery Date,1991-08-16,0.0,6166819.0,0.0,Jonathan Wacks
18894,"Paradise, Hawaiian Style",1966-06-15,0.0,0.0,0.0,Michael D. Moore
26252,Pépé le Moko,1937-01-28,0.0,153936.0,0.0,Julien Duvivier
24742,Secret Admirer,1985-06-14,0.0,8622757.0,0.0,David Greenwalt
19415,Summer Lovers,1982-07-16,0.0,0.0,0.0,Randal Kleiser
41927,Tune in Tomorrow...,1990-01-01,0.0,0.0,0.0,Jon Amiel
5968,The Woman in Red,1984-08-15,25300000.0,0.0,0.0,Gene Wilder
10727,Darkness Falls,2003-01-24,0.0,0.0,0.0,Jonathan Liebesman
9045,Amen.,2002-02-13,0.0,0.0,0.0,Costa-Gavras
9082,Blind Spot: Hitler's Secretary,2002-02-10,0.0,0.0,0.0,André Heller
92348,In the Mirror of Maya Deren,2002-03-15,0.0,0.0,0.0,Martina Kudlácek
80965,Blind Date,1984-06-01,0.0,0.0,0.0,Nico Mastorakis
14469,Bullet,1996-03-01,0.0,0.0,0.0,Julien Temple
55909,Claudine,1974-04-22,0.0,0.0,0.0,John Berry
20663,Dead Reckoning,1947-01-16,0.0,0.0,0.0,John Cromwell
31916,The Devil at 4 O'Clock,1961-10-18,0.0,0.0,0.0,Mervyn LeRoy
61807,Ethan Frome,1993-03-12,0.0,0.0,0.0,John Madden
20639,Gus,1976-07-07,0.0,0.0,0.0,Vincent McEveety
7514,The Harder They Come,1972-09-01,0.0,0.0,0.0,Perry Henzell
42645,The Horse in the Gray Flannel Suit,1968-12-16,0.0,0.0,0.0,Norman Tokar
29463,Krush Groove,1985-10-25,3000000.0,0.0,0.0,Michael Schultz
42795,The Moon-Spinners,1964-01-01,0.0,0.0,0.0,James Neilson
39349,Sugar Hill,1994-02-25,0.0,0.0,0.0,Leon Ichaso
44164,Chaos,2001-10-03,0.0,0.0,0.0,Coline Serreau
12253,Biker Boyz,2003-01-31,24000000.0,23510601.0,0.979608375,Reggie Rock Bythewood
9358,Final Destination 2,2003-01-31,26000000.0,90426405.0,3.4779386538461536,David R. Ellis
1647,The Recruit,2003-01-31,0.0,101191884.0,0.0,Roger Donaldson
9027,The Guru,2002-08-21,0.0,0.0,0.0,Daisy von Scherler Mayer
125945,Kedma,2002-05-05,0.0,0.0,0.0,Amos Gitai
21189,Lost in La Mancha,2002-02-11,0.0,0.0,0.0,Keith Fulton
10894,May,2002-01-13,500000.0,150277.0,0.300554,Lucky McKee
28528,The Harder They Fall,1956-05-09,0.0,0.0,0.0,Mark Robson
34783,I'm All Right Jack,1959-08-18,0.0,0.0,0.0,John Boulting
34374,Murder by Decree,1979-02-01,0.0,0.0,0.0,Bob Clark
12490,Ordinary Decent Criminal,2000-01-07,0.0,0.0,0.0,Thaddeus O'Sullivan
26761,Pursued,1947-03-02,0.0,0.0,0.0,Raoul Walsh
35185,The Smallest Show on Earth,1957-04-09,0.0,0.0,0.0,Basil Dearden
15802,Tokyo Decadence,1992-01-06,0.0,0.0,0.0,Ryû Murakami
39948,Two Way Stretch,1960-12-20,0.0,0.0,0.0,Robert Day
8286,The Unfaithful Wife,1969-01-01,0.0,0.0,0.0,Claude Chabrol
43028,Victim,1961-08-01,0.0,0.0,0.0,Basil Dearden
65300,Endangered Species,1982-09-10,0.0,0.0,0.0,Alan Rudolph
24129,The Simple-Minded Murderer,1982-02-12,0.0,0.0,0.0,Hans Alfredson
4628,Enigma,1983-01-28,0.0,0.0,0.0,Jeannot Szwarc
4193,Evil Under the Sun,1982-03-05,0.0,6110000.0,0.0,Guy Hamilton
10724,Firefox,1982-06-13,18000000.0,70687344.0,3.9270746666666665,Clint Eastwood
89571,Five Days One Summer,1982-11-12,0.0,0.0,0.0,Fred Zinnemann
32065,Forced Vengeance,1982-07-30,0.0,6660333.0,0.0,James Fargo
11915,The Gendarme and the Gendarmettes,1982-10-03,0.0,0.0,0.0,Tony Aboyantz
42136,The Grey Fox,1982-12-16,0.0,0.0,0.0,Phillip Borsos
28307,Hammett,1982-09-17,0.0,0.0,0.0,Wim Wenders
37917,Honkytonk Man,1982-12-15,0.0,0.0,0.0,Clint Eastwood
70011,Human Highway,1982-09-10,0.0,0.0,0.0,Neil Young
37191,"I, the Jury",1982-04-22,0.0,0.0,0.0,Richard T. Heffron
210092,If You Could See What I Hear,1982-01-07,0.0,0.0,0.0,Eric Till
3028,Jekyll and Hyde ... Together Again,1982-11-10,0.0,0.0,0.0,Jerry Belson
29224,Jönssonligan & DynamitHarry,1982-09-17,0.0,0.0,0.0,Mikael Ekman
81001,Kiss Me Goodbye,1982-12-22,0.0,0.0,0.0,Robert Mulligan
8219,Labyrinth of Passion,1982-09-29,0.0,0.0,0.0,Pedro Almodóvar
27088,The Last American Virgin,1982-06-26,0.0,0.0,0.0,Boaz Davidson
10150,The Last Unicorn,1982-11-19,0.0,6455530.0,0.0,Jules Bass
20980,Liquid Sky,1982-08-01,0.0,0.0,0.0,Slava Tsukerman
16407,Dragon Lord,1982-01-21,0.0,0.0,0.0,Jackie Chan
41913,Making Love,1982-02-12,0.0,0.0,0.0,Arthur Hiller
30875,Manhattan Baby,1982-08-12,300000.0,0.0,0.0,Lucio Fulci
29450,The Marathon Family,1982-01-01,0.0,0.0,0.0,Slobodan Šijan
27380,Megaforce,1982-06-25,0.0,0.0,0.0,Hal Needham
8288,A Midsummer Night's Sex Comedy,1982-07-16,0.0,0.0,0.0,Woody Allen
15600,Missing,1982-02-12,0.0,14000000.0,0.0,Costa-Gavras
52083,The Missionary,1982-11-02,0.0,7241180.0,0.0,Richard Loncraine
124963,Monsignor,1982-10-22,0.0,0.0,0.0,Frank Perry
11949,Monty Python Live at the Hollywood Bowl,1982-06-25,0.0,0.0,0.0,Ian MacNaughton
42134,Moonlighting,1982-09-18,0.0,0.0,0.0,Jerzy Skolimowski
79257,Mother Lode,1982-09-23,0.0,0.0,0.0,Charlton Heston
42130,The Night of the Shooting Stars,1982-09-16,0.0,0.0,0.0,Paolo Taviani
42131,The Night of Varennes,1982-09-23,0.0,0.0,0.0,Ettore Scola
41291,One from the Heart,1982-02-12,0.0,0.0,0.0,Francis Ford Coppola
84784,Pandemonium,1982-04-01,0.0,0.0,0.0,Alfred Sole
23942,Paradise,1982-03-25,0.0,5588800.0,0.0,Stuart Gillard
72340,Partners,1982-04-30,0.0,0.0,0.0,James Burrows
32692,Godard's Passion,1982-05-26,0.0,0.0,0.0,Jean-Luc Godard
37997,Permanent Vacation,1980-01-01,0.0,0.0,0.0,Jim Jarmusch
27609,Personal Best,1982-02-05,0.0,0.0,0.0,Robert Towne
25872,The Pirate Movie,1982-08-06,0.0,0.0,0.0,Ken Annakin
83562,Privates on Parade,1983-03-18,0.0,0.0,0.0,Michael Blakemore
127,Blind Chance,1987-01-10,0.0,0.0,0.0,Krzysztof Kieślowski
14645,Santa Claus Is a Stinker,1982-08-25,0.0,0.0,0.0,Jean-Marie Poiré
27726,Q,1982-10-29,0.0,0.0,0.0,Larry Cohen
42135,Querelle,1982-08-05,0.0,0.0,0.0,Rainer Werner Fassbinder
21923,Richard Pryor: Live on the Sunset Strip,1982-03-12,0.0,0.0,0.0,Joe Layton
1563,Sunless,1983-02-15,0.0,30878.0,0.0,Chris Marker
17132,Savannah Smiles,1982-01-01,0.0,0.0,0.0,Pierre De Moro
59533,The Secret Policeman's Other Ball,1982-09-23,0.0,0.0,0.0,Julien Temple
2262,Veronika Voss,1982-02-08,0.0,0.0,0.0,Rainer Werner Fassbinder
52772,Shoot the Moon,1982-01-22,0.0,8100000.0,0.0,Alan Parker
46925,Six Pack,1982-07-16,0.0,20225989.0,0.0,Daniel Petrie
77073,Six Weeks,1982-12-24,0.0,0.0,0.0,Tony Bill
76395,The Soldier,1982-06-01,0.0,0.0,0.0,James Glickenhaus
37607,Some Kind of Hero,1982-04-02,0.0,0.0,0.0,Michael Pressman
30874,The New York Ripper,1982-01-01,0.0,0.0,0.0,Lucio Fulci
30363,The State of Things,1982-03-22,0.0,0.0,0.0,Wim Wenders
49409,Starstruck,1982-04-08,0.0,0.0,0.0,Gillian Armstrong
32048,Still of the Night,1982-11-19,10000000.0,0.0,0.0,Robert Benton
48139,El Sur,1983-05-18,0.0,0.0,0.0,Víctor Erice
30584,Sword of the Valiant: The Legend of Sir Gawain and the Green Knight,1984-08-17,0.0,0.0,0.0,Stephen Weeks
48313,Tag: The Assassination Game,1982-04-20,0.0,0.0,0.0,Nick Castle
48249,Tempest,1982-08-13,0.0,0.0,0.0,Paul Mazursky
29702,Tenebre,1982-10-28,0.0,0.0,0.0,Dario Argento
24830,They Call Me Bruce?,1982-11-10,0.0,16894678.0,0.0,Elliott Hong
30049,Time Walker,1982-11-01,750000.0,0.0,0.0,Tom Kennedy
9699,Trail of the Pink Panther,1982-12-03,0.0,9056073.0,0.0,Blake Edwards
48561,La traviata,1982-10-07,0.0,0.0,0.0,Franco Zeffirelli
30789,Venom,1981-11-28,0.0,0.0,0.0,Piers Haggard
81346,To Begin Again,1982-03-01,0.0,0.0,0.0,José Luis Garci
11057,Die weisse Rose,1982-09-24,0.0,0.0,0.0,Michael Verhoeven
47955,White Dog,1982-07-07,8000000.0,0.0,0.0,Samuel Fuller
19322,Who Dares Wins,1982-08-26,0.0,0.0,0.0,Ian Sharp
31661,Wrong Is Right,1982-04-16,0.0,0.0,0.0,Richard Brooks
52556,The Road,1982-09-01,0.0,0.0,0.0,Yılmaz Güney
38219,"Yor, the Hunter from the Future",1983-08-19,0.0,0.0,0.0,Antonio Margheriti
23943,Zapped!,1982-07-23,0.0,0.0,0.0,Robert J. Rosenthal
26454,Deliver Us from Eva,2003-02-07,0.0,0.0,0.0,Gary Hardwick
9919,How to Lose a Guy in 10 Days,2003-02-07,50000000.0,177371441.0,3.54742882,Donald Petrie
6038,Shanghai Knights,2003-02-06,50000000.0,88323487.0,1.76646974,David Dobkin
9480,Daredevil,2003-02-14,78000000.0,179179718.0,2.297175871794872,Mark Steven Johnson
14873,The Jungle Book 2,2003-02-07,20000000.0,135680000.0,6.784,Steve Trenbirth
13132,All the Real Girls,2003-08-01,0.0,0.0,0.0,David Gordon Green
22707,Amandla! A Revolution in Four-Part Harmony,2002-09-21,0.0,405331.0,0.0,Lee Hirsch
18302,Painted Fire,2002-05-10,0.0,0.0,0.0,Im Kwon-taek
1956,Gerry,2002-01-12,3500000.0,0.0,0.0,Gus Van Sant
12112,He Loves Me... He Loves Me Not,2002-03-27,0.0,5126264.0,0.0,Laetitia Colombani
50380,Lockdown,2000-09-15,0.0,0.0,0.0,John Luessenhop
212058,Ordinary Sinner,2001-10-21,0.0,0.0,0.0,John Henry Davis
12139,Dennis the Menace,1993-06-23,35000000.0,117270765.0,3.350593285714285,Nick Castle
118936,Stand-In,1937-10-29,0.0,0.0,0.0,Tay Garnett
18587,10 to Midnight,1983-03-11,4520000.0,7175592.0,1.5875203539823008,J. Lee Thompson
24883,The Black Stallion Returns,1983-03-25,0.0,9800000.0,0.0,Robert Dalva
17264,The Black Stallion,1979-10-17,2700000.0,37799643.0,13.999867777777778,Carroll Ballard
3426,Cesar and Rosalie,1972-10-26,0.0,0.0,0.0,Claude Sautet
2984,A Countess from Hong Kong,1967-01-05,3500000.0,2000000.0,0.5714285714285714,Charlie Chaplin
33221,Into the West,1992-10-23,0.0,0.0,0.0,Mike Newell
59201,Kinjite: Forbidden Subjects,1989-02-03,0.0,0.0,0.0,J. Lee Thompson
26172,Messenger of Death,1988-09-16,0.0,0.0,0.0,J. Lee Thompson
26173,Mr. Majestyk,1974-07-17,0.0,0.0,0.0,Richard Fleischer
33055,Murphy's Law,1986-04-18,0.0,0.0,0.0,J. Lee Thompson
33364,A Patch of Blue,1965-12-10,800000.0,6792000.0,8.49,Guy Green
33851,A Prayer for the Dying,1987-09-11,6000000.0,1432687.0,0.2387811666666666,Mike Hodges
31598,Q & A,1990-04-27,0.0,0.0,0.0,Sidney Lumet
59401,The Red Badge of Courage,1951-03-16,1640000.0,0.0,0.0,John Huston
22233,The Thrill of It All,1963-07-17,0.0,0.0,0.0,Norman Jewison
4952,Pillow Talk,1959-10-07,0.0,0.0,0.0,Michael Gordon
991,The Man Who Fell to Earth,1976-03-18,1500000.0,0.0,0.0,Nicolas Roeg
4911,Dark Blue,2002-12-14,15000000.0,9237470.0,0.6158313333333333,Ron Shelton
16072,Gods and Generals,2003-02-21,56000000.0,12923936.0,0.2307845714285714,Ronald F. Maxwell
11615,The Life of David Gale,2003-02-21,50000000.0,38955598.0,0.77911196,Alan Parker
11635,Old School,2003-02-21,24000000.0,87055349.0,3.627306208333333,Todd Phillips
125806,Dischord,2001-08-01,0.0,0.0,0.0,Mark Wilkinson
77283,The Lawless Heart,2002-06-28,0.0,0.0,0.0,Neil Hunter
35824,The Navigators,2001-11-16,0.0,0.0,0.0,Ken Loach
102,Open Hearts,2002-09-06,0.0,0.0,0.0,Susanne Bier
14293,Poolhall Junkies,2002-06-07,0.0,0.0,0.0,Mars Callahan
41820,Till Human Voices Wake Us,2002-09-12,0.0,0.0,0.0,
105024,Stone Reader,2002-01-01,0.0,0.0,0.0,Mark Moskowitz
10623,Cradle 2 the Grave,2003-02-28,25000000.0,56489558.0,2.25958232,Andrzej Bartkowiak
9613,Spider,2002-12-13,0.0,0.0,0.0,David Cronenberg
7015,American Heart,1992-03-17,0.0,0.0,0.0,Martin Bell
210938,Edie & Pen,1996-05-10,0.0,0.0,0.0,Matthew Irmas
42035,Insignificance,1985-01-01,0.0,0.0,0.0,Nicolas Roeg
21867,Lady Jane,1986-02-07,8500000.0,0.0,0.0,Trevor Nunn
49680,Late Marriage,2001-01-01,0.0,0.0,0.0,Dover Koshashvili
6524,Life Stinks,1991-07-26,0.0,0.0,0.0,Mel Brooks
11244,The Meteor Man,1993-08-06,30.0,0.0,0.0,Robert Townsend
77233,Mr. North,1988-07-22,0.0,1221366.0,0.0,Danny Huston
140071,Seize the Day,1986-09-09,0.0,0.0,0.0,Fielder Cook
